Date,Close_EURMXN=X,Close_MXN=X,High_EURMXN=X,High_MXN=X,Low_EURMXN=X,Low_MXN=X,Open_EURMXN=X,Open_MXN=X,Volume_EURMXN=X,Volume_MXN=X
2021-06-22,24.426599502563477,20.505849838256836,24.593700408935547,20.665620803833008,24.42530059814453,20.49690055847168,24.42840003967285,20.509279251098633,0,0
2021-06-23,24.289499282836914,20.33930015563965,24.317699432373047,20.403350830078125,24.161500930786133,20.211959838867188,24.28890037536621,20.348960876464844,0,0
2021-06-24,24.090070724487305,20.19586944580078,24.10610008239746,20.211050033569336,23.896099090576172,20.005300521850586,24.09440040588379,20.193660736083984,0,0
2021-06-25,23.68670082092285,19.846900939941406,23.7455997467041,19.887990951538086,23.569400787353516,19.703100204467773,23.69379997253418,19.851999282836914,0,0
2021-06-28,23.667299270629883,19.80820083618164,23.743999481201172,19.89777946472168,23.569599151611328,19.742300033569336,23.666500091552734,19.820789337158203,0,0
2021-06-29,23.637699127197266,19.817169189453125,23.654399871826172,19.881040573120117,23.515499114990234,19.76810073852539,23.63909912109375,19.805999755859375,0,0
2021-06-30,23.5793399810791,19.8031005859375,23.625200271606445,19.93906021118164,23.509199142456055,19.769100189208984,23.57900047302246,19.815410614013672,0,0
2021-07-01,23.63629913330078,19.934429168701172,23.805400848388672,20.073150634765625,23.60099983215332,19.897499084472656,23.634700775146484,19.936649322509766,0,0
2021-07-02,23.702999114990234,20.010099411010742,23.70829963684082,20.04129981994629,23.488500595092773,19.79990005493164,23.70359992980957,20.010129928588867,0,0
2021-07-05,23.471500396728516,19.79810905456543,23.56599998474121,19.86549949645996,23.47599983215332,19.772300720214844,23.47599983215332,19.791400909423828,0,0
2021-07-06,23.5314998626709,19.824899673461914,23.674400329589844,20.023700714111328,23.43560028076172,19.7637996673584,23.53730010986328,19.843299865722656,0,0
2021-07-07,23.658599853515625,20.011659622192383,23.684900283813477,20.09494972229004,23.534400939941406,19.89389991760254,23.65760040283203,20.01409912109375,0,0
2021-07-08,23.527650833129883,19.95039939880371,23.82309913635254,20.154539108276367,23.527599334716797,19.93440055847168,23.527599334716797,19.950790405273438,0,0
2021-07-09,23.669300079345703,19.98110008239746,23.71139907836914,20.031829833984375,23.566999435424805,19.861099243164062,23.663999557495117,19.96649932861328,0,0
2021-07-12,23.593700408935547,19.860700607299805,23.708200454711914,20.003509521484375,23.519500732421875,19.82819938659668,23.595399856567383,19.874799728393555,0,0
2021-07-13,23.53459930419922,19.82740020751953,23.69070053100586,20.051990509033203,23.513099670410156,19.800800323486328,23.537200927734375,19.839000701904297,0,0
2021-07-14,23.61359977722168,20.042200088500977,23.613500595092773,20.05525016784668,23.50189971923828,19.876300811767578,23.61240005493164,20.04199981689453,0,0
2021-07-15,23.54800033569336,19.900949478149414,23.59480094909668,19.967449188232422,23.512500762939453,19.85460090637207,23.547800064086914,19.890100479125977,0,0
2021-07-16,23.538799285888672,19.92938995361328,23.554100036621094,19.95170021057129,23.412599563598633,19.825389862060547,23.540199279785156,19.928369522094727,0,0
2021-07-19,23.524200439453125,19.904199600219727,23.639789581298828,20.059099197387695,23.509199142456055,19.90089988708496,23.52869987487793,19.92169952392578,0,0
2021-07-20,23.641300201416016,20.03809928894043,23.73870086669922,20.189130783081055,23.56719970703125,19.98579978942871,23.644899368286133,20.041900634765625,0,0
2021-07-21,23.72249984741211,20.136049270629883,23.863800048828125,20.245159149169922,23.676599502563477,20.09910011291504,23.722400665283203,20.135499954223633,0,0
2021-07-22,23.758150100708008,20.147140502929688,23.87150001525879,20.218229293823242,23.705699920654297,20.099899291992188,23.757850646972656,20.14706039428711,0,0
2021-07-23,23.66469955444336,20.102750778198242,23.69499969482422,20.14628028869629,23.506500244140625,19.992000579833984,23.66320037841797,20.099899291992188,0,0
2021-07-26,23.613800048828125,20.058300018310547,23.739900588989258,20.158769607543945,23.614500045776367,19.983800888061523,23.616199493408203,20.0492000579834,0,0
2021-07-27,23.653099060058594,20.02429962158203,23.709199905395508,20.13585090637207,23.569299697875977,19.934900283813477,23.65530014038086,20.02790069580078,0,0
2021-07-28,23.602399826049805,19.954099655151367,23.607999801635742,20.00589942932129,23.503000259399414,19.911500930786133,23.605499267578125,19.966270446777344,0,0
2021-07-29,23.6028995513916,19.913799285888672,23.62299919128418,19.929380416870117,23.55069923400879,19.80900001525879,23.6018009185791,19.912500381469727,0,0
2021-07-30,23.61750030517578,19.85140037536621,23.655500411987305,19.904600143432617,23.51740074157715,19.787399291992188,23.61720085144043,19.860370635986328,0,0
2021-08-02,23.585899353027344,19.865699768066406,23.60930061340332,19.899259567260742,23.525699615478516,19.793800354003906,23.584699630737305,19.878389358520508,0,0
2021-08-03,23.630399703979492,19.90169906616211,23.636600494384766,19.925819396972656,23.548999786376953,19.81450080871582,23.627899169921875,19.888099670410156,0,0
2021-08-04,23.588899612426758,19.862600326538086,23.649999618530273,19.976470947265625,23.536800384521484,19.807300567626953,23.586750030517578,19.862499237060547,0,0
2021-08-05,23.641399383544922,19.960399627685547,23.66320037841797,19.99268913269043,23.551599502563477,19.881200790405273,23.640499114990234,19.9606990814209,0,0
2021-08-06,23.581499099731445,19.928260803222656,23.59429931640625,20.03618049621582,23.450000762939453,19.893600463867188,23.581600189208984,19.929500579833984,0,0
2021-08-09,23.589500427246094,20.069799423217773,23.622699737548828,20.113929748535156,23.519699096679688,19.98259925842285,23.592899322509766,20.081100463867188,0,0
2021-08-10,23.55422019958496,20.069869995117188,23.616300582885742,20.164859771728516,23.528799057006836,20.03730010986328,23.5575008392334,20.07155990600586,0,0
2021-08-11,23.538299560546875,20.070499420166016,23.556499481201172,20.11039924621582,23.398000717163086,19.92300033569336,23.53510093688965,20.070600509643555,0,0
2021-08-12,23.399900436401367,19.929500579833984,23.416950225830078,19.954519271850586,23.311100006103516,19.866500854492188,23.39459991455078,19.926300048828125,0,0
2021-08-13,23.414600372314453,19.951379776000977,23.442100524902344,19.97538948059082,23.35580062866211,19.825599670410156,23.413000106811523,19.951379776000977,0,0
2021-08-16,23.4330997467041,19.85770034790039,23.482200622558594,19.917200088500977,23.372900009155273,19.835100173950195,23.430200576782227,19.86370086669922,0,0
2021-08-17,23.429800033569336,19.88010025024414,23.484600067138672,19.998859405517578,23.38719940185547,19.858800888061523,23.430700302124023,19.894699096679688,0,0
2021-08-18,23.413799285888672,19.997549057006836,23.443199157714844,20.023969650268555,23.375499725341797,19.938800811767578,23.414899826049805,19.98509979248047,0,0
2021-08-19,23.451000213623047,20.039039611816406,23.6033992767334,20.19662094116211,23.427400588989258,20.026399612426758,23.45210075378418,20.029199600219727,0,0
2021-08-20,23.56279945373535,20.167200088500977,23.884700775146484,20.45220947265625,23.537139892578125,20.13159942626953,23.5625,20.180099487304688,0,0
2021-08-23,23.839000701904297,20.381500244140625,23.970300674438477,20.440399169921875,23.78230094909668,20.26613998413086,23.83880043029785,20.377099990844727,0,0
2021-08-24,23.8612003326416,20.317949295043945,23.893999099731445,20.360830307006836,23.808000564575195,20.238399505615234,23.86240005493164,20.317129135131836,0,0
2021-08-25,23.746999740600586,20.206100463867188,23.906099319458008,20.34758949279785,23.681499481201172,20.160600662231445,23.746700286865234,20.20240020751953,0,0
2021-08-26,23.812299728393555,20.216100692749023,23.96179962158203,20.38450050354004,23.81060028076172,20.21190071105957,23.81060028076172,20.22886085510254,0,0
2021-08-27,23.937400817871094,20.366500854492188,24.003999710083008,20.423139572143555,23.826799392700195,20.191200256347656,23.938400268554688,20.369300842285156,0,0
2021-08-30,23.80430030822754,20.1643009185791,23.858699798583984,20.222700119018555,23.73349952697754,20.10569953918457,23.80109977722168,20.172199249267578,0,0
2021-08-31,23.75210952758789,20.139249801635742,23.822900772094727,20.14349937438965,23.64459991455078,20.025299072265625,23.752180099487305,20.13728904724121,0,0
2021-09-01,23.704500198364258,20.059600830078125,23.718399047851562,20.09709930419922,23.614099502563477,19.917200088500977,23.703800201416016,20.059499740600586,0,0
2021-09-02,23.678800582885742,19.99774932861328,23.695999145507812,20.012649536132812,23.618999481201172,19.91710090637207,23.67690086364746,19.99464988708496,0,0
2021-09-03,23.7012996673584,19.962350845336914,23.733999252319336,19.980499267578125,23.60700035095215,19.843599319458008,23.70170021057129,19.94879913330078,0,0
2021-09-06,23.67639923095703,19.909000396728516,23.678600311279297,19.932050704956055,23.570999145507812,19.857999801635742,23.678600311279297,19.922550201416016,0,0
2021-09-07,23.62849998474121,19.888099670410156,23.703500747680664,19.963809967041016,23.600400924682617,19.873300552368164,23.629100799560547,19.888900756835938,0,0
2021-09-08,23.614900588989258,19.927799224853516,23.64150047302246,19.980180740356445,23.500259399414062,19.881200790405273,23.614900588989258,19.939599990844727,0,0
2021-09-09,23.56599998474121,19.927499771118164,23.58687973022461,19.963159561157227,23.513200759887695,19.86549949645996,23.563400268554688,19.927000045776367,0,0
2021-09-10,23.572099685668945,19.921600341796875,23.576000213623047,19.944000244140625,23.472400665283203,19.847000122070312,23.570100784301758,19.925600051879883,0,0
2021-09-13,23.477800369262695,19.86549949645996,23.484500885009766,19.90719985961914,23.384199142456055,19.835500717163086,23.47879981994629,19.86549949645996,0,0
2021-09-14,23.47260093688965,19.86199951171875,23.54509925842285,19.920299530029297,23.466999053955078,19.84239959716797,23.474199295043945,19.864099502563477,0,0
2021-09-15,23.497800827026367,19.897300720214844,23.53689956665039,19.91884994506836,23.46339988708496,19.852100372314453,23.496700286865234,19.908950805664062,0,0
2021-09-16,23.46739959716797,19.844499588012695,23.479400634765625,19.962270736694336,23.362300872802734,19.835599899291992,23.468700408935547,19.8572998046875,0,0
2021-09-17,23.458999633789062,19.940549850463867,23.51420021057129,20.01593017578125,23.426000595092773,19.89299964904785,23.45949935913086,19.927799224853516,0,0
2021-09-20,23.476280212402344,20.01849937438965,23.683500289916992,20.201129913330078,23.467050552368164,20.002399444580078,23.47909927368164,20.017669677734375,0,0
2021-09-21,23.592500686645508,20.118940353393555,23.632099151611328,20.156539916992188,23.52630043029785,20.04990005493164,23.59309959411621,20.122180938720703,0,0
2021-09-22,23.61009979248047,20.128700256347656,23.614999771118164,20.1439208984375,23.489599227905273,20.011430740356445,23.610300064086914,20.127899169921875,0,0
2021-09-23,23.4768009185791,20.086759567260742,23.537500381469727,20.118610382080078,23.41080093383789,19.972200393676758,23.477100372314453,20.068899154663086,0,0
2021-09-24,23.54129981994629,20.052900314331055,23.656400680541992,20.18910026550293,23.524599075317383,20.036100387573242,23.54330062866211,20.052080154418945,0,0
2021-09-27,23.510099411010742,20.053499221801758,23.562000274658203,20.14841079711914,23.430500030517578,19.996999740600586,23.506349563598633,20.05430030822754,0,0
2021-09-28,23.5093994140625,20.089500427246094,23.75200080871582,20.33776092529297,23.492900848388672,20.082700729370117,23.510099411010742,20.089799880981445,0,0
2021-09-29,23.756799697875977,20.329769134521484,23.845399856567383,20.496959686279297,23.658700942993164,20.272199630737305,23.75469970703125,20.32716941833496,0,0
2021-09-30,23.795000076293945,20.501100540161133,23.848899841308594,20.577350616455078,23.7106990814209,20.441999435424805,23.796499252319336,20.51289939880371,0,0
2021-10-01,23.875099182128906,20.615400314331055,24.00670051574707,20.725610733032227,23.753599166870117,20.467199325561523,23.87420082092285,20.62837028503418,0,0
2021-10-04,23.697799682617188,20.41819953918457,23.96579933166504,20.60457992553711,23.687299728393555,20.406999588012695,23.697900772094727,20.406999588012695,0,0
2021-10-05,23.814899444580078,20.50160026550293,23.898000717163086,20.605899810791016,23.77429962158203,20.483699798583984,23.815200805664062,20.502099990844727,0,0
2021-10-06,23.866300582885742,20.570199966430664,24.10409927368164,20.880599975585938,23.838899612426758,20.56376075744629,23.863100051879883,20.58139991760254,0,0
2021-10-07,23.75349998474121,20.5575008392334,23.870399475097656,20.644670486450195,23.668100357055664,20.4512996673584,23.75349998474121,20.546199798583984,0,0
2021-10-08,23.874099731445312,20.654130935668945,24.043500900268555,20.78215980529785,23.777000427246094,20.534500122070312,23.87459945678711,20.64189910888672,0,0
2021-10-11,23.96649932861328,20.7231502532959,24.0935001373291,20.809650421142578,23.95050048828125,20.683500289916992,23.965999603271484,20.71150016784668,0,0
2021-10-12,24.09869956970215,20.847000122070312,24.16069984436035,20.899349212646484,23.958599090576172,20.749099731445312,24.095500946044922,20.85757064819336,0,0
2021-10-13,23.97599983215332,20.780000686645508,24.005199432373047,20.793649673461914,23.88290023803711,20.638399124145508,23.975900650024414,20.783100128173828,0,0
2021-10-14,23.83989906311035,20.553699493408203,23.94179916381836,20.656049728393555,23.82379913330078,20.50510025024414,23.838499069213867,20.54330062866211,0,0
2021-10-15,23.82229995727539,20.541799545288086,23.877399444580078,20.590740203857422,23.701099395751953,20.432199478149414,23.822099685668945,20.541900634765625,0,0
2021-10-18,23.60849952697754,20.347000122070312,23.760700225830078,20.49271011352539,23.584800720214844,20.31797981262207,23.609500885009766,20.361900329589844,0,0
2021-10-19,23.701799392700195,20.397499084472656,23.738000869750977,20.413400650024414,23.566999435424805,20.239099502563477,23.702299118041992,20.39579963684082,0,0
2021-10-20,23.53529930114746,20.22209930419922,23.591899871826172,20.277599334716797,23.474000930786133,20.155399322509766,23.538999557495117,20.222000122070312,0,0
2021-10-21,23.5625,20.221500396728516,23.646099090576172,20.312509536743164,23.532800674438477,20.186399459838867,23.56170082092285,20.22170066833496,0,0
2021-10-22,23.60420036315918,20.29319953918457,23.629899978637695,20.327499389648438,23.43429946899414,20.121700286865234,23.60449981689453,20.304759979248047,0,0
2021-10-25,23.497699737548828,20.188899993896484,23.548799514770508,20.22705078125,23.405000686645508,20.141599655151367,23.49570083618164,20.184999465942383,0,0
2021-10-26,23.430299758911133,20.170499801635742,23.45989990234375,20.21969985961914,23.37470054626465,20.106000900268555,23.429800033569336,20.169300079345703,0,0
2021-10-27,23.420299530029297,20.196910858154297,23.471900939941406,20.254600524902344,23.394800186157227,20.14546012878418,23.416099548339844,20.191659927368164,0,0
2021-10-28,23.55299949645996,20.304800033569336,23.774200439453125,20.371299743652344,23.500999450683594,20.253799438476562,23.550600051879883,20.293399810791016,0,0
2021-10-29,23.806400299072266,20.378400802612305,23.907100677490234,20.56584930419922,23.701499938964844,20.364900588989258,23.80970001220703,20.379600524902344,0,0
2021-11-01,23.750499725341797,20.55270004272461,24.17690086364746,20.865549087524414,23.731199264526367,20.539499282836914,23.752700805664062,20.548900604248047,0,0
2021-11-02,24.18670082092285,20.839599609375,24.260299682617188,20.90876007080078,24.00469970703125,20.70775032043457,24.185800552368164,20.835500717163086,0,0
2021-11-03,24.074399948120117,20.78030014038086,24.257600784301758,20.976470947265625,24.013500213623047,20.71809959411621,24.074800491333008,20.78019905090332,0,0
2021-11-04,23.861299514770508,20.531700134277344,23.894899368286133,20.64672088623047,23.699800491333008,20.49945068359375,23.861299514770508,20.543359756469727,0,0
2021-11-05,23.739500045776367,20.545900344848633,23.84749984741211,20.6330509185791,23.528600692749023,20.405799865722656,23.740869522094727,20.545570373535156,0,0
2021-11-08,23.566600799560547,20.372800827026367,23.631000518798828,20.41883087158203,23.511499404907227,20.311599731445312,23.566600799560547,20.373300552368164,0,0
2021-11-09,23.56100082397461,20.332950592041016,23.579200744628906,20.37150001525879,23.46430015563965,20.24850082397461,23.561199188232422,20.332189559936523,0,0
2021-11-10,23.558300018310547,20.319150924682617,23.603500366210938,20.470029830932617,23.494199752807617,20.298900604248047,23.553800582885742,20.305299758911133,0,0
2021-11-11,23.667499542236328,20.606399536132812,23.722900390625,20.686370849609375,23.451499938964844,20.44499969482422,23.660600662231445,20.600299835205078,0,0
2021-11-12,23.62310028076172,20.636430740356445,23.713499069213867,20.717519760131836,23.410200119018555,20.4555606842041,23.62150001525879,20.635400772094727,0,0
2021-11-15,23.481700897216797,20.52419090270996,23.609699249267578,20.67919921875,23.43429946899414,20.457799911499023,23.484600067138672,20.525999069213867,0,0
2021-11-16,23.422100067138672,20.59480094909668,23.657499313354492,20.84486961364746,23.368000030517578,20.54170036315918,23.4237003326416,20.607269287109375,0,0
2021-11-17,23.48870086669922,20.753799438476562,23.523799896240234,20.799549102783203,23.379199981689453,20.646299362182617,23.489299774169922,20.76099967956543,0,0
2021-11-18,23.376399993896484,20.64539909362793,23.67169952392578,20.88574981689453,23.376100540161133,20.626800537109375,23.376100540161133,20.645099639892578,0,0
2021-11-19,23.610599517822266,20.75950050354004,23.614700317382812,20.885700225830078,23.363300323486328,20.66699981689453,23.614700317382812,20.774599075317383,0,0
2021-11-22,23.520000457763672,20.86083984375,23.622800827026367,20.977859497070312,23.465099334716797,20.80109977722168,23.520599365234375,20.86083984375,0,0
2021-11-23,23.613800048828125,20.99370002746582,23.975500106811523,21.285449981689453,23.60004997253418,20.970300674438477,23.614200592041016,20.995500564575195,0,0
2021-11-24,23.912799835205078,21.265499114990234,24.166000366210938,21.592199325561523,23.79669952392578,21.194799423217773,23.903499603271484,21.260799407958984,0,0
2021-11-25,23.988000869750977,21.40089988708496,24.189899444580078,21.57097053527832,23.958099365234375,21.349199295043945,23.9906005859375,21.40180015563965,0,0
2021-11-26,24.24799919128418,21.624500274658203,24.95789909362793,22.149980545043945,24.250600814819336,21.624000549316406,24.250600814819336,21.636199951171875,0,0
2021-11-29,24.537099838256836,21.72960090637207,24.820899963378906,21.988399505615234,24.450300216674805,21.67169952392578,24.532100677490234,21.728900909423828,0,0
2021-11-30,24.48259925842285,21.68079948425293,24.725799560546875,21.83139991760254,24.10740089416504,21.28219985961914,24.481300354003906,21.678499221801758,0,0
2021-12-01,24.27440071105957,21.411800384521484,24.29599952697754,21.435319900512695,23.961299896240234,21.117599487304688,24.262699127197266,21.404699325561523,0,0
2021-12-02,24.303199768066406,21.471569061279297,24.311800003051758,21.47797966003418,24.05340003967285,21.239980697631836,24.30470085144043,21.462900161743164,0,0
2021-12-03,24.09469985961914,21.30854034423828,24.283899307250977,21.486099243164062,23.920299530029297,21.152999877929688,24.09160041809082,21.296100616455078,0,0
2021-12-06,23.98780059814453,21.22100067138672,24.063400268554688,21.29475975036621,23.87660026550293,21.159900665283203,23.986600875854492,21.223499298095703,0,0
2021-12-07,23.959199905395508,21.22369956970215,23.99959945678711,21.29578971862793,23.661500930786133,21.039649963378906,23.9606990814209,21.234600067138672,0,0
2021-12-08,23.702600479125977,21.028200149536133,23.74839973449707,21.031999588012695,23.598400115966797,20.878599166870117,23.702899932861328,21.017900466918945,0,0
2021-12-09,23.752500534057617,20.925800323486328,23.81220054626465,21.071149826049805,23.679899215698242,20.891399383544922,23.751300811767578,20.925600051879883,0,0
2021-12-10,23.66029930114746,20.950700759887695,23.760299682617188,21.052539825439453,23.550800323486328,20.84429931640625,23.659799575805664,20.949899673461914,0,0
2021-12-13,23.61319923400879,20.876300811767578,23.690200805664062,20.9737491607666,23.50149917602539,20.83139991760254,23.611299514770508,20.87653923034668,0,0
2021-12-14,23.697399139404297,20.993600845336914,23.918909072875977,21.225109100341797,23.648000717163086,20.95669937133789,23.695899963378906,20.99209976196289,0,0
2021-12-15,23.89590072631836,21.218900680541992,23.952699661254883,21.278249740600586,23.83449935913086,21.14699935913086,23.893699645996094,21.21649932861328,0,0
2021-12-16,23.746700286865234,21.033199310302734,23.794200897216797,21.079099655151367,23.59079933166504,20.84469985961914,23.748899459838867,21.031959533691406,0,0
2021-12-17,23.597299575805664,20.819400787353516,23.63990020751953,20.861570358276367,23.345500946044922,20.690500259399414,23.60059928894043,20.81917953491211,0,0
2021-12-20,23.42300033569336,20.829299926757812,23.577499389648438,20.949880599975586,23.37179946899414,20.689199447631836,23.42180061340332,20.83489990234375,0,0
2021-12-21,23.405399322509766,20.755399703979492,23.528200149536133,20.8270206451416,23.334800720214844,20.69969940185547,23.399099349975586,20.741500854492188,0,0
2021-12-22,23.497299194335938,20.822500228881836,23.54450035095215,20.856050491333008,23.44409942626953,20.725099563598633,23.502700805664062,20.818410873413086,0,0
2021-12-23,23.47010040283203,20.710399627685547,23.505399703979492,20.731599807739258,23.33679962158203,20.63949966430664,23.46929931640625,20.72100067138672,0,0
2021-12-24,23.350799560546875,20.62809944152832,23.405399322509766,20.641399383544922,23.289400100708008,20.567699432373047,23.348600387573242,20.62529945373535,0,0
2021-12-27,23.34749984741211,20.607200622558594,23.48539924621582,20.74020004272461,23.278600692749023,20.576200485229492,23.33049964904785,20.608999252319336,0,0
2021-12-28,23.445600509643555,20.6835994720459,23.460800170898438,20.72330093383789,23.225000381469727,20.550899505615234,23.438899993896484,20.693199157714844,0,0
2021-12-29,23.374500274658203,20.662200927734375,23.40410041809082,20.669599533081055,23.25079917907715,20.541200637817383,23.374500274658203,20.651899337768555,0,0
2021-12-30,23.363819122314453,20.558000564575195,23.365299224853516,20.60810089111328,23.180999755859375,20.476900100708008,23.361299514770508,20.5575008392334,0,0
2021-12-31,23.16390037536621,20.4591007232666,23.316600799560547,20.49597930908203,23.06559944152832,20.32476043701172,23.170000076293945,20.462200164794922,0,0
2022-01-03,23.292299270629883,20.481599807739258,23.32110023498535,20.646020889282227,23.18000030517578,20.408100128173828,23.292999267578125,20.481599807739258,0,0
2022-01-04,23.162700653076172,20.486000061035156,23.268600463867188,20.632129669189453,23.053600311279297,20.415109634399414,23.162500381469727,20.49839973449707,0,0
2022-01-05,23.16550064086914,20.52199935913086,23.213699340820312,20.56049919128418,23.06410026550293,20.329999923706055,23.165700912475586,20.522300720214844,0,0
2022-01-06,23.272300720214844,20.56369972229004,23.44219970703125,20.750410079956055,23.05389976501465,20.397600173950195,23.273300170898438,20.57084083557129,0,0
2022-01-07,23.160499572753906,20.493099212646484,23.210500717163086,20.515649795532227,23.07040023803711,20.356199264526367,23.161300659179688,20.505599975585938,0,0
2022-01-10,23.149499893188477,20.390470504760742,23.2322998046875,20.52012062072754,23.03070068359375,20.34079933166504,23.148500442504883,20.39069938659668,0,0
2022-01-11,23.079299926757812,20.358200073242188,23.153900146484375,20.44845962524414,23.065000534057617,20.32699966430664,23.077600479125977,20.368940353393555,0,0
2022-01-12,23.175199508666992,20.39051055908203,23.28730010986328,20.440629959106445,23.15760040283203,20.318119049072266,23.173999786376953,20.387100219726562,0,0
2022-01-13,23.293800354003906,20.362850189208984,23.40239906311035,20.411399841308594,23.289600372314453,20.323200225830078,23.291099548339844,20.360700607299805,0,0
2022-01-14,23.29490089416504,20.333669662475586,23.33650016784668,20.351449966430664,23.170900344848633,20.26849937438965,23.297100067138672,20.324499130249023,0,0
2022-01-17,23.162599563598633,20.301000595092773,23.229799270629883,20.3518009185791,23.130599975585938,20.26729965209961,23.165300369262695,20.301000595092773,0,0
2022-01-18,23.150100708007812,20.289499282836914,23.239599227905273,20.403560638427734,23.07710075378418,20.266799926757812,23.15060043334961,20.29129981994629,0,0
2022-01-19,23.108800888061523,20.398799896240234,23.236299514770508,20.480600357055664,23.052200317382812,20.318099975585938,23.107799530029297,20.396499633789062,0,0
2022-01-20,23.264699935913086,20.500499725341797,23.291000366210938,20.51580047607422,23.13909912109375,20.371299743652344,23.26580047607422,20.50200080871582,0,0
2022-01-21,23.225799560546875,20.530719757080078,23.266799926757812,20.553560256958008,23.172700881958008,20.432809829711914,23.220399856567383,20.522319793701172,0,0
2022-01-24,23.189599990844727,20.448150634765625,23.385700225830078,20.67612075805664,23.139299392700195,20.42300033569336,23.192100524902344,20.451370239257812,0,0
2022-01-25,23.296600341796875,20.573829650878906,23.35569953918457,20.690420150756836,23.257999420166016,20.56130027770996,23.29509925842285,20.572900772094727,0,0
2022-01-26,23.29199981689453,20.60700035095215,23.32229995727539,20.670700073242188,23.17460060119629,20.539600372314453,23.292400360107422,20.607620239257812,0,0
2022-01-27,23.282400131225586,20.71540069580078,23.346900939941406,20.806699752807617,23.04640007019043,20.655170440673828,23.282800674438477,20.713130950927734,0,0
2022-01-28,23.143800735473633,20.76740074157715,23.322399139404297,20.89657974243164,23.101999282836914,20.70210075378418,23.14550018310547,20.766660690307617,0,0
2022-01-31,23.2278995513916,20.82900047302246,23.24329948425293,20.836999893188477,23.10610008239746,20.606000900268555,23.227100372314453,20.830400466918945,0,0
2022-02-01,23.174299240112305,20.625900268554688,23.19580078125,20.645780563354492,23.097299575805664,20.494600296020508,23.17259979248047,20.625900268554688,0,0
2022-02-02,23.16080093383789,20.545700073242188,23.308399200439453,20.636579513549805,23.12700080871582,20.470500946044922,23.159799575805664,20.53339958190918,0,0
2022-02-03,23.290300369262695,20.601200103759766,23.506399154663086,20.649389266967773,23.215999603271484,20.506000518798828,23.28619956970215,20.60856056213379,0,0
2022-02-04,23.516799926757812,20.564599990844727,23.77669906616211,20.787080764770508,23.50279998779297,20.52899932861328,23.51609992980957,20.565919876098633,0,0
2022-02-07,23.656600952148438,20.653600692749023,23.68709945678711,20.69502067565918,23.54840087890625,20.573699951171875,23.658000946044922,20.65570068359375,0,0
2022-02-08,23.558799743652344,20.580799102783203,23.619129180908203,20.68383026123047,23.506200790405273,20.57939910888672,23.557600021362305,20.580299377441406,0,0
2022-02-09,23.519760131835938,20.597620010375977,23.53499984741211,20.6205997467041,23.410999298095703,20.471900939941406,23.52400016784668,20.58489990234375,0,0
2022-02-10,23.39889907836914,20.48784065246582,23.470500946044922,20.535490036010742,23.27989959716797,20.350439071655273,23.3976993560791,20.487239837646484,0,0
2022-02-11,23.459199905395508,20.557199478149414,23.49370002746582,20.631969451904297,23.223499298095703,20.358699798583984,23.45639991760254,20.5585994720459,0,0
2022-02-14,23.307899475097656,20.510440826416016,23.329500198364258,20.568099975585938,23.047199249267578,20.38629913330078,23.313800811767578,20.514549255371094,0,0
2022-02-15,23.07349967956543,20.40899085998535,23.17180061340332,20.445220947265625,23.065399169921875,20.33989906311035,23.0669002532959,20.392000198364258,0,0
2022-02-16,23.156700134277344,20.383800506591797,23.195100784301758,20.409099578857422,23.101699829101562,20.298999786376953,23.15597915649414,20.384599685668945,0,0
2022-02-17,23.08340072631836,20.286399841308594,23.11750030517578,20.351659774780273,23.00320053100586,20.231000900268555,23.07430076599121,20.292299270629883,0,0
2022-02-18,23.074600219726562,20.29159927368164,23.091800689697266,20.333650588989258,22.980100631713867,20.24574089050293,23.076099395751953,20.307050704956055,0,0
2022-02-21,22.966999053955078,20.295249938964844,23.07270050048828,20.311649322509766,22.958999633789062,20.235200881958008,22.965499877929688,20.29450035095215,0,0
2022-02-22,22.986000061035156,20.322980880737305,23.069599151611328,20.369979858398438,22.959199905395508,20.25670051574707,22.985599517822266,20.325199127197266,0,0
2022-02-23,22.99090003967285,20.29439926147461,23.00429916381836,20.29557991027832,22.863800048828125,20.146499633789062,22.99410057067871,20.281700134277344,0,0
2022-02-24,22.887300491333008,20.231700897216797,23.032699584960938,20.677520751953125,22.770700454711914,20.231199264526367,22.881500244140625,20.239599227905273,0,0
2022-02-25,23.010000228881836,20.563369750976562,23.038299560546875,20.56934928894043,22.80929946899414,20.379289627075195,23.00950050354004,20.561859130859375,0,0
2022-02-28,22.99970054626465,20.573139190673828,23.04990005493164,20.611560821533203,22.80820083618164,20.310100555419922,22.996000289916992,20.569950103759766,0,0
2022-03-01,22.95870018005371,20.4606990814209,22.974899291992188,20.585729598999023,22.79680061340332,20.377899169921875,22.962600708007812,20.46339988708496,0,0
2022-03-02,22.979999542236328,20.64310073852539,23.060100555419922,20.79199981689453,22.884899139404297,20.615930557250977,22.971799850463867,20.629499435424805,0,0
2022-03-03,22.93790054321289,20.642549514770508,22.97879981994629,20.751699447631836,22.849000930786133,20.615699768066406,22.939599990844727,20.642160415649414,0,0
2022-03-04,22.840200424194336,20.63939094543457,22.957000732421875,20.96725082397461,22.706100463867188,20.628599166870117,22.841299057006836,20.628599166870117,0,0
2022-03-07,22.798099517822266,20.96925926208496,23.073299407958984,21.26129913330078,22.7007999420166,20.94879913330078,22.80069923400879,20.971519470214844,0,0
